object_id,form,line_number,description,value,variable_name,xpath,in_group,group_name,group_index
201533089349301428,IRS990,Part VI Section B Line 13,Whistleblower policy?,true,part_vi.WhstlblwrPlcyInd,/IRS990/WhistleblowerPolicyInd,False,,
201533089349301428,IRS990,Part VI Section B Line 14,Document retention policy?,true,part_vi.DcmntRtntnPlcyInd,/IRS990/DocumentRetentionPolicyInd,False,,
201533089349301428,IRS990,Part VI Section B Line 15a,Compensation process CEO?,true,part_vi.CmpnstnPrcssCEOInd,/IRS990/CompensationProcessCEOInd,False,,
201533089349301428,IRS990,Part VI Section B Line 15b,Compensation process other?,true,part_vi.CmpnstnPrcssOthrInd,/IRS990/CompensationProcessOtherInd,False,,
201533089349301428,IRS990,Part VI Section B Line 16a,Investment in joint venture?,true,part_vi.InvstmntInJntVntrInd,/IRS990/InvestmentInJointVentureInd,False,,
201533089349301428,IRS990,Part VI Section B Line 16b,Written policy or procedure?,true,part_vi.WrttnPlcyOrPrcdrInd,/IRS990/WrittenPolicyOrProcedureInd,False,,
201533089349301428,IRS990,Part VI Section C Line 17,States where return filed,CA,SttsWhrCpyOfRtrnIsFldCd.SttsWhrCpyOfRtrnIsFldCd,/IRS990/StatesWhereCopyOfReturnIsFldCd,True,SttsWhrCpyOfRtrnIsFldCd,0
201533089349301428,IRS990,Part VI Section C Line 18,Upon request,X,part_vi.UpnRqstInd,/IRS990/UponRequestInd,False,,
201533089349301428,IRS990,Part VI Section C Line 20,The books are in care of; Name - Person,CHRIS BOUDREAUX,part_vi.BksInCrOfDtl_PrsnNm,/IRS990/BooksInCareOfDetail/PersonNm,False,,
201533089349301428,IRS990,Part VI Section C Line 20,The books are in care of; Telephone number,9162978007,part_vi.BksInCrOfDtl_PhnNm,/IRS990/BooksInCareOfDetail/PhoneNum,False,,
201533089349301428,IRS990,Part VI Section C Line 20,The books are in care of; Address - US; Address line 1,9100 FOOTHILLS BLVD,part_vi.USAddrss_AddrssLn1Txt,/IRS990/BooksInCareOfDetail/USAddress/AddressLine1Txt,False,,
201533089349301428,IRS990,Part VI Section C Line 20,The books are in care of; Address - US; City,ROSEVILLE,part_vi.USAddrss_CtyNm,/IRS990/BooksInCareOfDetail/USAddress/CityNm,False,,
201533089349301428,IRS990,Part VI Section C Line 20,The books are in care of; Address - US; State,CA,part_vi.USAddrss_SttAbbrvtnCd,/IRS990/BooksInCareOfDetail/USAddress/StateAbbreviationCd,False,,
201533089349301428,IRS990,Part VI Section C Line 20,The books are in care of; Address - US; ZIP code,95747,part_vi.USAddrss_ZIPCd,/IRS990/BooksInCareOfDetail/USAddress/ZIPCd,False,,
201533089349301428,IRS990,Part VII Section A Line 1a A,"Section A, at least name required; Name - Person",James Conforti,Frm990PrtVIISctnA.PrsnNm,/IRS990/Form990PartVIISectionAGrp/PersonNm,True,Frm990PrtVIISctnA,0
201533089349301428,IRS990,Part VII Section A Line 1a A,"Section A, at least name required; Title","Regional President, SHSSR",Frm990PrtVIISctnA.TtlTxt,/IRS990/Form990PartVIISectionAGrp/TitleTxt,True,Frm990PrtVIISctnA,0
201533089349301428,IRS990,Part VII Section A Line 1a B,"Section A, at least name required; Average hours per week",40.0,Frm990PrtVIISctnA.AvrgHrsPrWkRt,/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRt,True,Frm990PrtVIISctnA,0
201533089349301428,IRS990,Part VII Section A Line 1a B,"Section A, at least name required; Average hours per week for related organizations",0.0,Frm990PrtVIISctnA.AvrgHrsPrWkRltdOrgRt,/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRltdOrgRt,True,Frm990PrtVIISctnA,0
201533089349301428,IRS990,Part VII Section A Line 1a C,"Section A, at least name required; Individual trustee or director",X,Frm990PrtVIISctnA.IndvdlTrstOrDrctrInd,/IRS990/Form990PartVIISectionAGrp/IndividualTrusteeOrDirectorInd,True,Frm990PrtVIISctnA,0
201533089349301428,IRS990,Part VII Section A Line 1a C,"Section A, at least name required; Officer",X,Frm990PrtVIISctnA.OffcrInd,/IRS990/Form990PartVIISectionAGrp/OfficerInd,True,Frm990PrtVIISctnA,0
201533089349301428,IRS990,Part VII Section A Line 1a D,"Section A, at least name required; Reportable compensation from organization",0,Frm990PrtVIISctnA.RprtblCmpFrmOrgAmt,/IRS990/Form990PartVIISectionAGrp/ReportableCompFromOrgAmt,True,Frm990PrtVIISctnA,0
201533089349301428,IRS990,Part VII Section A Line 1a E,"Section A, at least name required; Reportable compensation from related organizations",1074810,Frm990PrtVIISctnA.RprtblCmpFrmRltdOrgAmt,/IRS990/Form990PartVIISectionAGrp/ReportableCompFromRltdOrgAmt,True,Frm990PrtVIISctnA,0
201533089349301428,IRS990,Part VII Section A Line 1a F,"Section A, at least name required; Other compensation",332008,Frm990PrtVIISctnA.OthrCmpnstnAmt,/IRS990/Form990PartVIISectionAGrp/OtherCompensationAmt,True,Frm990PrtVIISctnA,0
201533089349301428,IRS990,Part VII Section A Line 1a A,"Section A, at least name required; Name - Person",Viva Ettin,Frm990PrtVIISctnA.PrsnNm,/IRS990/Form990PartVIISectionAGrp/PersonNm,True,Frm990PrtVIISctnA,1
201533089349301428,IRS990,Part VII Section A Line 1a A,"Section A, at least name required; Title",Trustee,Frm990PrtVIISctnA.TtlTxt,/IRS990/Form990PartVIISectionAGrp/TitleTxt,True,Frm990PrtVIISctnA,1
201533089349301428,IRS990,Part VII Section A Line 1a B,"Section A, at least name required; Average hours per week",2.0,Frm990PrtVIISctnA.AvrgHrsPrWkRt,/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRt,True,Frm990PrtVIISctnA,1
201533089349301428,IRS990,Part VII Section A Line 1a B,"Section A, at least name required; Average hours per week for related organizations",0.0,Frm990PrtVIISctnA.AvrgHrsPrWkRltdOrgRt,/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRltdOrgRt,True,Frm990PrtVIISctnA,1
201533089349301428,IRS990,Part VII Section A Line 1a C,"Section A, at least name required; Individual trustee or director",X,Frm990PrtVIISctnA.IndvdlTrstOrDrctrInd,/IRS990/Form990PartVIISectionAGrp/IndividualTrusteeOrDirectorInd,True,Frm990PrtVIISctnA,1
201533089349301428,IRS990,Part VII Section A Line 1a D,"Section A, at least name required; Reportable compensation from organization",0,Frm990PrtVIISctnA.RprtblCmpFrmOrgAmt,/IRS990/Form990PartVIISectionAGrp/ReportableCompFromOrgAmt,True,Frm990PrtVIISctnA,1
201533089349301428,IRS990,Part VII Section A Line 1a E,"Section A, at least name required; Reportable compensation from related organizations",0,Frm990PrtVIISctnA.RprtblCmpFrmRltdOrgAmt,/IRS990/Form990PartVIISectionAGrp/ReportableCompFromRltdOrgAmt,True,Frm990PrtVIISctnA,1
201533089349301428,IRS990,Part VII Section A Line 1a F,"Section A, at least name required; Other compensation",0,Frm990PrtVIISctnA.OthrCmpnstnAmt,/IRS990/Form990PartVIISectionAGrp/OtherCompensationAmt,True,Frm990PrtVIISctnA,1
201533089349301428,IRS990,Part VII Section A Line 1a A,"Section A, at least name required; Name - Person",Patrick Fry,Frm990PrtVIISctnA.PrsnNm,/IRS990/Form990PartVIISectionAGrp/PersonNm,True,Frm990PrtVIISctnA,2
201533089349301428,IRS990,Part VII Section A Line 1a A,"Section A, at least name required; Title","Trustee, President & CEO SH",Frm990PrtVIISctnA.TtlTxt,/IRS990/Form990PartVIISectionAGrp/TitleTxt,True,Frm990PrtVIISctnA,2
201533089349301428,IRS990,Part VII Section A Line 1a B,"Section A, at least name required; Average hours per week",2.0,Frm990PrtVIISctnA.AvrgHrsPrWkRt,/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRt,True,Frm990PrtVIISctnA,2
201533089349301428,IRS990,Part VII Section A Line 1a B,"Section A, at least name required; Average hours per week for related organizations",40.0,Frm990PrtVIISctnA.AvrgHrsPrWkRltdOrgRt,/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRltdOrgRt,True,Frm990PrtVIISctnA,2
201533089349301428,IRS990,Part VII Section A Line 1a C,"Section A, at least name required; Individual trustee or director",X,Frm990PrtVIISctnA.IndvdlTrstOrDrctrInd,/IRS990/Form990PartVIISectionAGrp/IndividualTrusteeOrDirectorInd,True,Frm990PrtVIISctnA,2
201533089349301428,IRS990,Part VII Section A Line 1a D,"Section A, at least name required; Reportable compensation from organization",0,Frm990PrtVIISctnA.RprtblCmpFrmOrgAmt,/IRS990/Form990PartVIISectionAGrp/ReportableCompFromOrgAmt,True,Frm990PrtVIISctnA,2
201533089349301428,IRS990,Part VII Section A Line 1a E,"Section A, at least name required; Reportable compensation from related organizations",3626367,Frm990PrtVIISctnA.RprtblCmpFrmRltdOrgAmt,/IRS990/Form990PartVIISectionAGrp/ReportableCompFromRltdOrgAmt,True,Frm990PrtVIISctnA,2
201533089349301428,IRS990,Part VII Section A Line 1a F,"Section A, at least name required; Other compensation",2728330,Frm990PrtVIISctnA.OthrCmpnstnAmt,/IRS990/Form990PartVIISectionAGrp/OtherCompensationAmt,True,Frm990PrtVIISctnA,2
201533089349301428,IRS990,Part VII Section A Line 1a A,"Section A, at least name required; Name - Person",Gary Hooper,Frm990PrtVIISctnA.PrsnNm,/IRS990/Form990PartVIISectionAGrp/PersonNm,True,Frm990PrtVIISctnA,3
201533089349301428,IRS990,Part VII Section A Line 1a A,"Section A, at least name required; Title","Trustee, Chair Fin & Plan",Frm990PrtVIISctnA.TtlTxt,/IRS990/Form990PartVIISectionAGrp/TitleTxt,True,Frm990PrtVIISctnA,3
201533089349301428,IRS990,Part VII Section A Line 1a B,"Section A, at least name required; Average hours per week",4.0,Frm990PrtVIISctnA.AvrgHrsPrWkRt,/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRt,True,Frm990PrtVIISctnA,3
201533089349301428,IRS990,Part VII Section A Line 1a B,"Section A, at least name required; Average hours per week for related organizations",0.0,Frm990PrtVIISctnA.AvrgHrsPrWkRltdOrgRt,/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRltdOrgRt,True,Frm990PrtVIISctnA,3
201533089349301428,IRS990,Part VII Section A Line 1a C,"Section A, at least name required; Individual trustee or director",X,Frm990PrtVIISctnA.IndvdlTrstOrDrctrInd,/IRS990/Form990PartVIISectionAGrp/IndividualTrusteeOrDirectorInd,True,Frm990PrtVIISctnA,3
201533089349301428,IRS990,Part VII Section A Line 1a C,"Section A, at least name required; Officer",X,Frm990PrtVIISctnA.OffcrInd,/IRS990/Form990PartVIISectionAGrp/OfficerInd,True,Frm990PrtVIISctnA,3
201533089349301428,IRS990,Part VII Section A Line 1a D,"Section A, at least name required; Reportable compensation from organization",0,Frm990PrtVIISctnA.RprtblCmpFrmOrgAmt,/IRS990/Form990PartVIISectionAGrp/ReportableCompFromOrgAmt,True,Frm990PrtVIISctnA,3
201533089349301428,IRS990,Part VII Section A Line 1a E,"Section A, at least name required; Reportable compensation from related organizations",0,Frm990PrtVIISctnA.RprtblCmpFrmRltdOrgAmt,/IRS990/Form990PartVIISectionAGrp/ReportableCompFromRltdOrgAmt,True,Frm990PrtVIISctnA,3
201533089349301428,IRS990,Part VII Section A Line 1a F,"Section A, at least name required; Other compensation",0,Frm990PrtVIISctnA.OthrCmpnstnAmt,/IRS990/Form990PartVIISectionAGrp/OtherCompensationAmt,True,Frm990PrtVIISctnA,3
201533089349301428,IRS990,Part VII Section A Line 1a A,"Section A, at least name required; Name - Person",Scott Howell,Frm990PrtVIISctnA.PrsnNm,/IRS990/Form990PartVIISectionAGrp/PersonNm,True,Frm990PrtVIISctnA,4
201533089349301428,IRS990,Part VII Section A Line 1a A,"Section A, at least name required; Title",Trustee,Frm990PrtVIISctnA.TtlTxt,/IRS990/Form990PartVIISectionAGrp/TitleTxt,True,Frm990PrtVIISctnA,4
201533089349301428,IRS990,Part VII Section A Line 1a B,"Section A, at least name required; Average hours per week",2.0,Frm990PrtVIISctnA.AvrgHrsPrWkRt,/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRt,True,Frm990PrtVIISctnA,4
201533089349301428,IRS990,Part VII Section A Line 1a B,"Section A, at least name required; Average hours per week for related organizations",0.0,Frm990PrtVIISctnA.AvrgHrsPrWkRltdOrgRt,/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRltdOrgRt,True,Frm990PrtVIISctnA,4
201533089349301428,IRS990,Part VII Section A Line 1a C,"Section A, at least name required; Individual trustee or director",X,Frm990PrtVIISctnA.IndvdlTrstOrDrctrInd,/IRS990/Form990PartVIISectionAGrp/IndividualTrusteeOrDirectorInd,True,Frm990PrtVIISctnA,4
201533089349301428,IRS990,Part VII Section A Line 1a D,"Section A, at least name required; Reportable compensation from organization",0,Frm990PrtVIISctnA.RprtblCmpFrmOrgAmt,/IRS990/Form990PartVIISectionAGrp/ReportableCompFromOrgAmt,True,Frm990PrtVIISctnA,4
201533089349301428,IRS990,Part VII Section A Line 1a E,"Section A, at least name required; Reportable compensation from related organizations",0,Frm990PrtVIISctnA.RprtblCmpFrmRltdOrgAmt,/IRS990/Form990PartVIISectionAGrp/ReportableCompFromRltdOrgAmt,True,Frm990PrtVIISctnA,4
201533089349301428,IRS990,Part VII Section A Line 1a F,"Section A, at least name required; Other compensation",0,Frm990PrtVIISctnA.OthrCmpnstnAmt,/IRS990/Form990PartVIISectionAGrp/OtherCompensationAmt,True,Frm990PrtVIISctnA,4
201533089349301428,IRS990,Part VII Section A Line 1a A,"Section A, at least name required; Name - Person",Peter Hull MD,Frm990PrtVIISctnA.PrsnNm,/IRS990/Form990PartVIISectionAGrp/PersonNm,True,Frm990PrtVIISctnA,5
201533089349301428,IRS990,Part VII Section A Line 1a A,"Section A, at least name required; Title",Trustee,Frm990PrtVIISctnA.TtlTxt,/IRS990/Form990PartVIISectionAGrp/TitleTxt,True,Frm990PrtVIISctnA,5
201533089349301428,IRS990,Part VII Section A Line 1a B,"Section A, at least name required; Average hours per week",2.0,Frm990PrtVIISctnA.AvrgHrsPrWkRt,/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRt,True,Frm990PrtVIISctnA,5
201533089349301428,IRS990,Part VII Section A Line 1a B,"Section A, at least name required; Average hours per week for related organizations",0.0,Frm990PrtVIISctnA.AvrgHrsPrWkRltdOrgRt,/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRltdOrgRt,True,Frm990PrtVIISctnA,5
201533089349301428,IRS990,Part VII Section A Line 1a C,"Section A, at least name required; Individual trustee or director",X,Frm990PrtVIISctnA.IndvdlTrstOrDrctrInd,/IRS990/Form990PartVIISectionAGrp/IndividualTrusteeOrDirectorInd,True,Frm990PrtVIISctnA,5
201533089349301428,IRS990,Part VII Section A Line 1a D,"Section A, at least name required; Reportable compensation from organization",15766,Frm990PrtVIISctnA.RprtblCmpFrmOrgAmt,/IRS990/Form990PartVIISectionAGrp/ReportableCompFromOrgAmt,True,Frm990PrtVIISctnA,5
201533089349301428,IRS990,Part VII Section A Line 1a E,"Section A, at least name required; Reportable compensation from related organizations",0,Frm990PrtVIISctnA.RprtblCmpFrmRltdOrgAmt,/IRS990/Form990PartVIISectionAGrp/ReportableCompFromRltdOrgAmt,True,Frm990PrtVIISctnA,5
201533089349301428,IRS990,Part VII Section A Line 1a F,"Section A, at least name required; Other compensation",0,Frm990PrtVIISctnA.OthrCmpnstnAmt,/IRS990/Form990PartVIISectionAGrp/OtherCompensationAmt,True,Frm990PrtVIISctnA,5
201533089349301428,IRS990,Part VII Section A Line 1a A,"Section A, at least name required; Name - Person",Jeffrey Jenkins MD,Frm990PrtVIISctnA.PrsnNm,/IRS990/Form990PartVIISectionAGrp/PersonNm,True,Frm990PrtVIISctnA,6
201533089349301428,IRS990,Part VII Section A Line 1a A,"Section A, at least name required; Title",Trustee,Frm990PrtVIISctnA.TtlTxt,/IRS990/Form990PartVIISectionAGrp/TitleTxt,True,Frm990PrtVIISctnA,6
201533089349301428,IRS990,Part VII Section A Line 1a B,"Section A, at least name required; Average hours per week",2.0,Frm990PrtVIISctnA.AvrgHrsPrWkRt,/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRt,True,Frm990PrtVIISctnA,6
201533089349301428,IRS990,Part VII Section A Line 1a B,"Section A, at least name required; Average hours per week for related organizations",0.0,Frm990PrtVIISctnA.AvrgHrsPrWkRltdOrgRt,/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRltdOrgRt,True,Frm990PrtVIISctnA,6
201533089349301428,IRS990,Part VII Section A Line 1a C,"Section A, at least name required; Individual trustee or director",X,Frm990PrtVIISctnA.IndvdlTrstOrDrctrInd,/IRS990/Form990PartVIISectionAGrp/IndividualTrusteeOrDirectorInd,True,Frm990PrtVIISctnA,6
201533089349301428,IRS990,Part VII Section A Line 1a D,"Section A, at least name required; Reportable compensation from organization",0,Frm990PrtVIISctnA.RprtblCmpFrmOrgAmt,/IRS990/Form990PartVIISectionAGrp/ReportableCompFromOrgAmt,True,Frm990PrtVIISctnA,6
201533089349301428,IRS990,Part VII Section A Line 1a E,"Section A, at least name required; Reportable compensation from related organizations",0,Frm990PrtVIISctnA.RprtblCmpFrmRltdOrgAmt,/IRS990/Form990PartVIISectionAGrp/ReportableCompFromRltdOrgAmt,True,Frm990PrtVIISctnA,6
201533089349301428,IRS990,Part VII Section A Line 1a F,"Section A, at least name required; Other compensation",0,Frm990PrtVIISctnA.OthrCmpnstnAmt,/IRS990/Form990PartVIISectionAGrp/OtherCompensationAmt,True,Frm990PrtVIISctnA,6
201533089349301428,IRS990,Part VII Section A Line 1a A,"Section A, at least name required; Name - Person",Christopher Johnson,Frm990PrtVIISctnA.PrsnNm,/IRS990/Form990PartVIISectionAGrp/PersonNm,True,Frm990PrtVIISctnA,7
201533089349301428,IRS990,Part VII Section A Line 1a A,"Section A, at least name required; Title",Trustee,Frm990PrtVIISctnA.TtlTxt,/IRS990/Form990PartVIISectionAGrp/TitleTxt,True,Frm990PrtVIISctnA,7
201533089349301428,IRS990,Part VII Section A Line 1a B,"Section A, at least name required; Average hours per week",2.0,Frm990PrtVIISctnA.AvrgHrsPrWkRt,/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRt,True,Frm990PrtVIISctnA,7
201533089349301428,IRS990,Part VII Section A Line 1a B,"Section A, at least name required; Average hours per week for related organizations",0.0,Frm990PrtVIISctnA.AvrgHrsPrWkRltdOrgRt,/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRltdOrgRt,True,Frm990PrtVIISctnA,7
201533089349301428,IRS990,Part VII Section A Line 1a C,"Section A, at least name required; Individual trustee or director",X,Frm990PrtVIISctnA.IndvdlTrstOrDrctrInd,/IRS990/Form990PartVIISectionAGrp/IndividualTrusteeOrDirectorInd,True,Frm990PrtVIISctnA,7
201533089349301428,IRS990,Part VII Section A Line 1a D,"Section A, at least name required; Reportable compensation from organization",0,Frm990PrtVIISctnA.RprtblCmpFrmOrgAmt,/IRS990/Form990PartVIISectionAGrp/ReportableCompFromOrgAmt,True,Frm990PrtVIISctnA,7
201533089349301428,IRS990,Part VII Section A Line 1a E,"Section A, at least name required; Reportable compensation from related organizations",0,Frm990PrtVIISctnA.RprtblCmpFrmRltdOrgAmt,/IRS990/Form990PartVIISectionAGrp/ReportableCompFromRltdOrgAmt,True,Frm990PrtVIISctnA,7
201533089349301428,IRS990,Part VII Section A Line 1a F,"Section A, at least name required; Other compensation",0,Frm990PrtVIISctnA.OthrCmpnstnAmt,/IRS990/Form990PartVIISectionAGrp/OtherCompensationAmt,True,Frm990PrtVIISctnA,7
201533089349301428,IRS990,Part VII Section A Line 1a A,"Section A, at least name required; Name - Person",Richard Kramer,Frm990PrtVIISctnA.PrsnNm,/IRS990/Form990PartVIISectionAGrp/PersonNm,True,Frm990PrtVIISctnA,8
201533089349301428,IRS990,Part VII Section A Line 1a A,"Section A, at least name required; Title",Trustee,Frm990PrtVIISctnA.TtlTxt,/IRS990/Form990PartVIISectionAGrp/TitleTxt,True,Frm990PrtVIISctnA,8
201533089349301428,IRS990,Part VII Section A Line 1a B,"Section A, at least name required; Average hours per week",2.0,Frm990PrtVIISctnA.AvrgHrsPrWkRt,/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRt,True,Frm990PrtVIISctnA,8
201533089349301428,IRS990,Part VII Section A Line 1a B,"Section A, at least name required; Average hours per week for related organizations",0.0,Frm990PrtVIISctnA.AvrgHrsPrWkRltdOrgRt,/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRltdOrgRt,True,Frm990PrtVIISctnA,8
201533089349301428,IRS990,Part VII Section A Line 1a C,"Section A, at least name required; Individual trustee or director",X,Frm990PrtVIISctnA.IndvdlTrstOrDrctrInd,/IRS990/Form990PartVIISectionAGrp/IndividualTrusteeOrDirectorInd,True,Frm990PrtVIISctnA,8
